"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI"
"58" "466" "0" 0.179288145066451 0.20321423897735 0.0303430735969264 -0.788519127255541
"59" "467" "0" 0.169072125064877 0.200600608106761 0.0275652108951471 -1.14377804551586
"60" "468" "0" 0.103302436669387 0.125779403063024 0.0133077230258345 -1.68901669729689
"61" "469" "0" 0.0994582362029826 0.113224214180805 0.0128879222604977 -1.06813012210789
"62" "472" "0" 0.366930523016403 0.337055513092454 0.0607263709564276 0.491961061618269
"63" "473" "0" 0.312801200867851 0.350467673037428 0.055572985557319 -0.677783851125415
"64" "474" "0" 0.294104299248871 0.325443368488563 0.0876182634619681 -0.35767736087688
"65" "5" "0" 0.131876769631828 0.179018000193623 0.0349559316492736 -1.34859030606827
"66" "6" "0" 0.325927799354371 0.300142180477341 0.0609469816480337 0.423082787363303
"67" "60" "0" 0.340625512271223 0.27704473143207 0.0795602285991555 0.799152817414452
"68" "62" "0" 0.291737948331023 0.256104296171869 0.0364731549081419 0.976982996093921
"69" "64" "0" 0.340904310157476 0.334583291052719 0.0487875064418376 0.129562249964387
"70" "66" "0" 0.329969613278437 0.32834147067978 0.0471126722314194 0.0345584854677671
"71" "67" "0" 0.316998111390056 0.387288630212437 0.0786145725631327 -0.89411563951369
"72" "68" "0" 0.634479724814474 0.380949627572446 0.0874718536780151 2.89841916664159
"73" "69" "0" 0.404296299245575 0.380267849363091 0.0847985139933611 0.28335932731515
"74" "7" "0" 0.240274017582363 0.260849683067009 0.0502525424690168 -0.409445263338304
"75" "70" "0" 0.490190358538078 0.379308574227813 0.0709557446266705 1.56268931985229
"76" "10" "1" 0.303300211427959 0.272874557585186 0.0362430502420132 0.839489326632427
"77" "11" "1" 0.284581422137271 0.277160925480464 0.0328770077332404 0.225704745304566
"78" "12" "1" 0.324217074171122 0.299860229384656 0.0437760283189421 0.55639686197677
"79" "14" "1" 0.34977050846619 0.394537408254251 0.0715384140652037 -0.625774283271891
"80" "15" "1" 0.339746906762857 0.3816496982016 0.0686053940356107 -0.610779837763085
"81" "150" "1" 0.276522570979627 0.291746380199932 0.0344659017207514 -0.441706395603707
"82" "151" "1" 0.289288186122884 0.282478361674116 0.0357765881245057 0.19034303732568
"83" "152" "1" 0.258909343337143 0.290231107480383 0.0343398272846395 -0.912111871839569
"84" "153" "1" 0.268784706600258 0.342332027982989 0.0501311552191883 -1.46709807625939
