"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI" "Glacier_1" "Glacier_2" "Glacier"
"18" 474 15 0.284398198913534 0.416477386967581 0.105686322196137 -1.24972830267411 "Lower Wright" "Lower Wright" "Lower Wright"
"19" 152 150 0.135260057932298 0.184226521673713 0.0174194947237447 -2.81101515962273 "Canada" "Canada" "Canada"
"20" 153 150 0.216796067731316 0.299661643924776 0.0407030748796744 -2.03585543447088 "Canada" "Canada" "Canada"
"21" 154 150 0.16583569051287 0.182811024861211 0.0242645922080411 -0.699592814204197 "Canada" "Canada" "Canada"
"22" 155 150 0.197782779149807 0.230770312988869 0.0231503551178483 -1.42492560788537 "Canada" "Canada" "Canada"
"23" 156 150 0.200862181951001 0.283619188615617 0.0342652288140674 -2.41518908610471 "Canada" "Canada" "Canada"
"24" 157 150 0.196079483312772 0.264651190944713 0.0502893072944009 -1.36354448532194 "Canada" "Canada" "Canada"
"25" 158 150 0.219993491955991 0.234305649584977 0.0226643179983159 -0.631484151874768 "Canada" "Canada" "Canada"
"26" 159 150 0.181833386924838 0.198404357880772 0.0161866028899114 -1.02374606139639 "Canada" "Canada" "Canada"
"27" 23 151 0.294784678813117 0.290092172899295 0.0880064741038503 0.0533200081199072 "Taylor" "Taylor" "Taylor"
"28" 24 151 0.316624383707853 0.333234049097053 0.0771140636945322 -0.215390871566496 "Taylor" "Taylor" "Taylor"
"29" 25 151 0.229290691743358 0.276877583556873 0.031880422288364 -1.49266817682287 "Taylor" "Taylor" "Taylor"
"30" 26 151 0.225879835549806 0.293225924473922 0.0403003650693711 -1.67110369368092 "Taylor" "Taylor" "Taylor"
"31" 6 151 0.205871169678745 0.273258123776902 0.0549065332756779 -1.22730301983949 "Taylor" "Taylor" "Taylor"
"32" 7 151 0.1626856628695 0.178106702417747 0.0427444722056369 -0.360772721068082 "Taylor" "Taylor" "Taylor"
"33" 153 152 0.235453528965328 0.31404493486308 0.0417490138881891 -1.88247334675336 "Canada" "Canada" "Canada"
"34" 154 152 0.144209366781598 0.191192020475192 0.0269452667062242 -1.74363290613639 "Canada" "Canada" "Canada"
"35" 155 152 0.138084636921311 0.210468421084786 0.0214960593749495 -3.36730481158919 "Canada" "Canada" "Canada"
"36" 156 152 0.144365573757006 0.237418146275721 0.0245602170192442 -3.78875204750038 "Canada" "Canada" "Canada"
"37" 157 152 0.206270229753458 0.258612130462796 0.0517644857357552 -1.01115465488309 "Canada" "Canada" "Canada"
"38" 158 152 0.189235902626316 0.223427671824569 0.0224879040260198 -1.52045157959991 "Canada" "Canada" "Canada"
"39" 159 152 0.159232219249722 0.198955386088494 0.0180482659679005 -2.20094090531585 "Canada" "Canada" "Canada"
"40" 154 153 0.24363330822541 0.318609898561227 0.0476536889605472 -1.57336382494734 "Canada" "Canada" "Canada"
"41" 155 153 0.227959358348361 0.276907429172094 0.0399711431006786 -1.22458521389904 "Canada" "Canada" "Canada"
"42" 156 153 0.260602267450465 0.362974552449153 0.0527254584826736 -1.94161014327317 "Canada" "Canada" "Canada"
"43" 157 153 0.219108101304506 0.326835569195907 0.0645296672523878 -1.66942543605654 "Canada" "Canada" "Canada"
"44" 158 153 0.243909627811691 0.307970108842153 0.0410893504917756 -1.55905314305915 "Canada" "Canada" "Canada"
"45" 159 153 0.252596254427395 0.288730511296155 0.0376067291009026 -0.960845511764875 "Canada" "Canada" "Canada"
"46" 155 154 0.189037741680328 0.244742732149352 0.0312134012279946 -1.78464980673311 "Canada" "Canada" "Canada"
"47" 156 154 0.184176877444728 0.243134800417992 0.0333338865572771 -1.76870833444392 "Canada" "Canada" "Canada"
"48" 157 154 0.212320559950103 0.266041668683898 0.0540499031300671 -0.993916836530099 "Canada" "Canada" "Canada"
"49" 158 154 0.198705119976736 0.222508035488147 0.0246983767976563 -0.96374412401342 "Canada" "Canada" "Canada"
"50" 159 154 0.171641658481311 0.215935063878543 0.0251413489720071 -1.76177521128834 "Canada" "Canada" "Canada"
"51" 156 155 0.176281031162771 0.27387336658556 0.0379874515516609 -2.56906771674506 "Canada" "Canada" "Canada"
"52" 157 155 0.247575604478919 0.284434502958427 0.0540971082433765 -0.681346927338225 "Canada" "Canada" "Canada"
"53" 158 155 0.189232505126186 0.223979927645697 0.0219871108070317 -1.5803541822511 "Canada" "Canada" "Canada"
"54" 159 155 0.20214249522388 0.227688678550683 0.0195253387878315 -1.30836056697382 "Canada" "Canada" "Canada"
"55" 157 156 0.237959995479966 0.333096234966149 0.0642643568180038 -1.48038888423965 "Canada" "Canada" "Canada"
"56" 158 156 0.215824809605182 0.294897663578336 0.0367183354480822 -2.15349778273471 "Canada" "Canada" "Canada"
"57" 159 156 0.19922996876321 0.24979516667028 0.0284017805310649 -1.78035309623506 "Canada" "Canada" "Canada"
"58" 158 157 0.218585582329341 0.287261475784007 0.0526298752314628 -1.30488421552652 "Canada" "Canada" "Canada"
"59" 159 157 0.260349648791969 0.25731383293786 0.0448389898742858 0.0677048225800907 "Canada" "Canada" "Canada"
"60" 159 158 0.198146538374386 0.199150630432881 0.0159530304122333 -0.0629405218036296 "Canada" "Canada" "Canada"
"61" 17 16 0.45964051998141 0.382021041090163 0.0634496499976736 1.22332398829769 "Lower Wright" "Lower Wright" "Lower Wright"
"62" 473 16 0.387391103127778 0.442783188463322 0.0802649418516453 -0.690115560513658 "Lower Wright" "Lower Wright" "Lower Wright"
"63" 474 16 0.383457882442982 0.418463897543302 0.101589053250866 -0.344584519494191 "Lower Wright" "Lower Wright" "Lower Wright"
"64" 161 160 0.0901121775030727 0.125502363161238 0.0105987043722902 -3.33910489575413 "Commonwealth" "Commonwealth" "Commonwealth"
"65" 162 160 0.135054241041544 0.163220204782552 0.0153151320788986 -1.8390937535443 "Commonwealth" "Commonwealth" "Commonwealth"
"66" 163 160 0.145798852838412 0.176423019730001 0.0153098718637222 -2.00028890928573 "Commonwealth" "Commonwealth" "Commonwealth"
"67" 166 160 0.10320729878781 0.149877110961134 0.0275949228680189 -1.6912463352964 "Commonwealth" "Commonwealth" "Commonwealth"
"68" 168 160 0.202387384505155 0.232437761705076 0.0328202884701804 -0.915603689078614 "Commonwealth" "Commonwealth" "Commonwealth"
"69" 173 160 0.217566127035401 0.255296195327492 0.0441389973556834 -0.854801208737311 "Commonwealth" "Commonwealth" "Commonwealth"
"70" 174 160 0.15884300308229 0.184602010116839 0.0207619940681645 -1.24068078191229 "Commonwealth" "Commonwealth" "Commonwealth"
"71" 162 161 0.124582847352725 0.157821735436702 0.0131846389436098 -2.52103134762648 "Commonwealth" "Commonwealth" "Commonwealth"
"72" 163 161 0.139892459237096 0.179042056059279 0.0155048639902456 -2.52498808417875 "Commonwealth" "Commonwealth" "Commonwealth"
"73" 166 161 0.10943969621291 0.150907111472107 0.0120654718005806 -3.43686645201898 "Commonwealth" "Commonwealth" "Commonwealth"
"74" 168 161 0.174306235154033 0.201423961140197 0.0181753877582678 -1.4920026107189 "Commonwealth" "Commonwealth" "Commonwealth"
"75" 173 161 0.17489317875306 0.227451774738902 0.0345020722040876 -1.52334606672162 "Commonwealth" "Commonwealth" "Commonwealth"
"76" 174 161 0.147525188077866 0.190664281021704 0.0195608122126697 -2.20538352266864 "Commonwealth" "Commonwealth" "Commonwealth"
"77" 163 162 0.135650432733286 0.172324458242928 0.0150856383554604 -2.43105559377056 "Commonwealth" "Commonwealth" "Commonwealth"
"78" 166 162 0.194187675980987 0.235494275405457 0.0543365408270433 -0.760199283865924 "Commonwealth" "Commonwealth" "Commonwealth"
"79" 168 162 0.212792395476021 0.244162712871143 0.0224547683540891 -1.39704480137331 "Commonwealth" "Commonwealth" "Commonwealth"
"80" 173 162 0.130324874153005 0.178307799401901 0.0202828265812715 -2.365692230155 "Commonwealth" "Commonwealth" "Commonwealth"
"81" 174 162 0.15382336833284 0.177971958664317 0.0154205766316319 -1.56599788116488 "Commonwealth" "Commonwealth" "Commonwealth"
"82" 166 163 0.179328373221784 0.233774725717246 0.0521486159604651 -1.04406131385614 "Commonwealth" "Commonwealth" "Commonwealth"
"83" 168 163 0.207918500145381 0.249844581051423 0.0214374974047694 -1.95573578923041 "Commonwealth" "Commonwealth" "Commonwealth"
"84" 173 163 0.180959251700842 0.236131017935061 0.0351183563660436 -1.57102358832389 "Commonwealth" "Commonwealth" "Commonwealth"
"85" 174 163 0.16795016551004 0.190242131909409 0.0191742407353531 -1.16259969336194 "Commonwealth" "Commonwealth" "Commonwealth"
"86" 168 166 0.17037110722291 0.19044394892527 0.0184148626393652 -1.09003483194333 "Commonwealth" "Commonwealth" "Commonwealth"
"87" 173 166 0.226001922509319 0.255086836542273 0.0623194583033964 -0.466706785084001 "Commonwealth" "Commonwealth" "Commonwealth"
"88" 174 166 0.186533937441915 0.210018743551645 0.052232419962695 -0.449621252978571 "Commonwealth" "Commonwealth" "Commonwealth"
"89" 173 168 0.232136163107891 0.274380344015666 0.038219909859341 -1.10529253112434 "Commonwealth" "Commonwealth" "Commonwealth"
"90" 174 168 0.182977866641888 0.236012183233352 0.0236945359100739 -2.23825091121183 "Commonwealth" "Commonwealth" "Commonwealth"
"91" 473 17 0.413643345393162 0.367998401223063 0.0561989338529294 0.812203026654394 "Lower Wright" "Lower Wright" "Lower Wright"
"92" 474 17 0.347340338211876 0.347172305906854 0.0898071562247719 0.00187103469350845 "Lower Wright" "Lower Wright" "Lower Wright"
"93" 174 173 0.136398262973827 0.179516249763461 0.0319595525678154 -1.34914237920387 "Commonwealth" "Commonwealth" "Commonwealth"
"94" 176 175 0.289395205993671 0.312611525988589 0.101985737781805 -0.227642810650527 "Kangerlussuaq" "Kangerlussuaq" "Kangerlussuaq"
"95" 177 175 0.199086700383788 0.193584403252466 0.0299924914405393 0.183455820675355 "Kangerlussuaq" "Kangerlussuaq" "Kangerlussuaq"
"96" 177 176 0.274515804951807 0.331343529399813 0.105505478730859 -0.538623445261754 "Kangerlussuaq" "Kangerlussuaq" "Kangerlussuaq"
"97" 179 178 0.170180190709107 0.196954794665852 0.0239251578333936 -1.11909832082171 "Margin" "Margin" "Margin"
"98" 466 178 0.17354474076119 0.18875753631517 0.017732911948511 -0.857884796256328 "Margin" "Margin" "Margin"
"99" 467 178 0.151651188562231 0.175569534079742 0.0171518937628835 -1.39450172955653 "Margin" "Margin" "Margin"
"100" 466 179 0.150826910137046 0.181157511845046 0.0188644003991499 -1.60782219769714 "Margin" "Margin" "Margin"
"101" 467 179 0.172064796644557 0.171032757224985 0.0191997339271094 0.0537527980069551 "Margin" "Margin" "Margin"
"102" 62 18 0.385422130665279 0.338644262183962 0.0566467634594432 0.825781838618332 "Miers" "Miers" "Miers"
"103" 468 2 0.0884613642770919 0.118850485642405 0.0194467870265984 -1.56268083379268 "Midre Lovenbreen" "Midre Lovenbreen" "Midre Lovenbreen"
"104" 469 2 0.0738716429219444 0.0920947818089779 0.0129184544184198 -1.41062841550534 "Midre Lovenbreen" "Midre Lovenbreen" "Midre Lovenbreen"
"105" 24 23 0.339157774111643 0.380800756349287 0.118934513377097 -0.35013370850234 "Taylor" "Taylor" "Taylor"
"106" 25 23 0.238914614074227 0.263895081334671 0.0889515984039652 -0.280832134651454 "Taylor" "Taylor" "Taylor"
"107" 26 23 0.317977163037122 0.317017990843151 0.0943076605955243 0.0101706710559286 "Taylor" "Taylor" "Taylor"
"108" 6 23 0.310596597471637 0.31554114408854 0.10360317204987 -0.0477258226661543 "Taylor" "Taylor" "Taylor"
"109" 7 23 0.269760011159089 0.293722363179855 0.0978054444972496 -0.245000185254921 "Taylor" "Taylor" "Taylor"
"110" 25 24 0.254185311345698 0.37047844431205 0.0827465694672464 -1.40541334480801 "Taylor" "Taylor" "Taylor"
"111" 26 24 0.274187707305314 0.396575870403572 0.0873226907111451 -1.40156197778086 "Taylor" "Taylor" "Taylor"
"112" 6 24 0.327381868724253 0.375602597413018 0.0949719800757724 -0.507736372878531 "Taylor" "Taylor" "Taylor"
"113" 7 24 0.249289496566056 0.336806393024908 0.0858944178545176 -1.01888922056708 "Taylor" "Taylor" "Taylor"
"114" 26 25 0.240421880036518 0.309600483962463 0.0422461819544083 -1.63751138506675 "Taylor" "Taylor" "Taylor"
"115" 6 25 0.231954923562922 0.263574337889409 0.0555428036449879 -0.569280127243633 "Taylor" "Taylor" "Taylor"
"116" 7 25 0.223692797030769 0.264869565638094 0.0466312154544948 -0.883030137773438 "Taylor" "Taylor" "Taylor"
"117" 6 26 0.239307163930735 0.281471735432201 0.0595428466265808 -0.708138322070811 "Taylor" "Taylor" "Taylor"
"118" 7 26 0.223513093594688 0.269637063941411 0.0504661159744594 -0.913959187389554 "Taylor" "Taylor" "Taylor"
"119" 29 28 0.356524494173611 0.363005834670396 0.0688956122826512 -0.0940747934744279 "Core" "Core" "Core"
"120" 30 28 0.203010500788972 0.18024695391839 0.0247157371522934 0.921014280509535 "Core" "Core" "Core"
"121" 30 29 0.280915446899254 0.304709693866081 0.0441533841771503 -0.53889973351445 "Core" "Core" "Core"
"122" 4 3 0.0976880055930135 0.150530972059488 0.0176620198002907 -2.99189826894002 "Storglaciären" "Storglaciären" "Storglaciären"
"123" 5 3 0.112158348754888 0.146987542766469 0.0177302639871865 -1.96439229764158 "Storglaciären" "Storglaciären" "Storglaciären"
"124" 33 31 0.233214044523049 0.275777525973899 0.0281023905990963 -1.51458578944594 "Upper Koettlitz" "Upper Koettlitz" "Upper Koettlitz"
"125" 35 31 0.425181917754686 0.338163140462161 0.0544222406472802 1.59895616677212 "Upper Koettlitz" "Upper Koettlitz" "Upper Koettlitz"
"126" 36 31 0.406235076508382 0.3721649298974 0.0996687744123677 0.341833706813941 "Upper Koettlitz" "Upper Koettlitz" "Upper Koettlitz"
"127" 35 33 0.41934431073185 0.343233495390417 0.0542885294529504 1.40196863146561 "Upper Koettlitz" "Upper Koettlitz" "Upper Koettlitz"
"128" 36 33 0.377705683551138 0.381910583308894 0.100592646808499 -0.0418012637222039 "Upper Koettlitz" "Upper Koettlitz" "Upper Koettlitz"
"129" 36 35 0.365874355242754 0.26894513279975 0.0563633024869879 1.71972219806284 "Upper Koettlitz" "Upper Koettlitz" "Upper Koettlitz"
"130" 41 37 0.245180474736924 0.297801394932869 0.0632220756661602 -0.83231876906108 "Diamond" "Diamond" "Diamond"
"131" 5 4 0.108472797440066 0.136365003503018 0.018327940651406 -1.52184070177096 "Storglaciären" "Storglaciären" "Storglaciären"
"132" 44 43 0.0358842637269638 0.0404061441563433 0.00482708233241616 -0.936773006545354 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"133" 45 43 0.0336164933056683 0.0364724460744846 0.00377422647761709 -0.756698832397417 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"134" 46 43 0.0376691222036964 0.0421880041008652 0.0066278622048552 -0.681800821667431 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"135" 60 43 0.0369824875530019 0.0400957840939406 0.0042133014054191 -0.73892091767622 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"136" 45 44 0.0343877873663916 0.0412416669237643 0.00548500727075174 -1.24956617540334 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"137" 46 44 0.0511727789144766 0.0548207755164514 0.0122560999731755 -0.29764742536036 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"138" 60 44 0.0516284728140048 0.0508532174781357 0.00677224459015287 0.114475389296529 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"139" 46 45 0.0255148119271612 0.031631266285239 0.00334608766444304 -1.82794205396165 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"140" 60 45 0.0359852247955413 0.0408293553314347 0.00355621931991406 -1.36215742059757 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"141" 60 46 0.0284743320391563 0.0317844835203968 0.00380382454804444 -0.870216656796701 "Lower Koettlitz" "Lower Koettlitz" "Lower Koettlitz"
"142" 467 466 0.170419647566767 0.197261191196547 0.0182868015434892 -1.46780964215894 "Margin" "Margin" "Margin"
"143" 469 468 0.115035834584701 0.143709389375471 0.0245011128654303 -1.17029601668529 "Midre Lovenbreen" "Midre Lovenbreen" "Midre Lovenbreen"
"144" 474 473 0.305635075089912 0.369288640690393 0.0967595550229778 -0.657853021186014 "Lower Wright" "Lower Wright" "Lower Wright"
"145" 7 6 0.181422878017532 0.185562609744257 0.0437456285990188 -0.094631894872759 "Taylor" "Taylor" "Taylor"
"146" 66 64 0.328313826941739 0.319969950941032 0.0444018180497156 0.187917440483276 "Upper Wright" "Upper Wright" "Upper Wright"
"147" 67 64 0.488251148157143 0.449442186311361 0.0894081147507464 0.43406531894755 "Upper Wright" "Upper Wright" "Upper Wright"
"148" 68 64 0.418223388018148 0.294750202719954 0.0698969399814604 1.76650344537177 "Upper Wright" "Upper Wright" "Upper Wright"
"149" 69 64 0.304289400868889 0.301602138995172 0.072302295988113 0.0371670337295906 "Upper Wright" "Upper Wright" "Upper Wright"
"150" 70 64 0.553024068082619 0.439920169043676 0.0826382293098024 1.36866314759635 "Upper Wright" "Upper Wright" "Upper Wright"
"151" 67 66 0.419855789526294 0.444671791787184 0.0886130507517865 -0.280049067833155 "Upper Wright" "Upper Wright" "Upper Wright"
"152" 68 66 0.751483324529227 0.436144785730335 0.0944527750593406 3.33858416124649 "Upper Wright" "Upper Wright" "Upper Wright"
"153" 69 66 0.264835752612721 0.38341762683768 0.0845172165441863 -1.4030499237154 "Upper Wright" "Upper Wright" "Upper Wright"
"154" 70 66 0.465834878424689 0.437223254379345 0.0774826588815004 0.369264871112668 "Upper Wright" "Upper Wright" "Upper Wright"
"155" 68 67 0.743170622003968 0.496710710570056 0.11548445376134 2.13413930106338 "Upper Wright" "Upper Wright" "Upper Wright"
"156" 69 67 0.569416035531746 0.495802100880471 0.116331808978953 0.632792830244681 "Upper Wright" "Upper Wright" "Upper Wright"
"157" 70 67 0.571426306934524 0.496545198106149 0.104163081744973 0.718883385302572 "Upper Wright" "Upper Wright" "Upper Wright"
"158" 69 68 0.837335894064815 0.488277978331125 0.120732151864585 2.89117613115353 "Upper Wright" "Upper Wright" "Upper Wright"
"159" 70 68 0.874874617287698 0.48726218880834 0.113125758485342 3.42638523417796 "Upper Wright" "Upper Wright" "Upper Wright"
"160" 70 69 0.410916289925265 0.486141492134038 0.110712142754607 -0.679466590900604 "Upper Wright" "Upper Wright" "Upper Wright"
