"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"f0709f171b589606c85046e0d3d661c6",18,443.967508854907,0.000250815149235014,0.562091503267974
"e039fb223efec8cc9a3015fd7fae5cb4",26,923.352679222106,0.000237247924080664,0.473846153846154
"1b35036bdd92d5a4466b8584cfa024ba",21,142.876356879039,0.000234246896228625,0.676190476190476
"a47c3650850a963cd2b9deee9f7ea0fc",32,764.348968401192,0.000236798484489699,0.481854838709677
"f124f777869e14203b2afc6ee6279a56",16,4593.16453244569,0.000242365487154629,0.383333333333333
"d662d41c478094e4a8f701d57e0564d4",2,0.866362958347137,0.000243605359317905,0
"da2afc0030d5ea94bf24861a7c1937c8",3,876.441313385524,0.000242248062015504,0
"e4320c84baca9867ccb0dfd9a5156b06",74,704.508585332056,0.000256016385048643,0.633839318770826
"53d41d00c5f362e270bd64b86850a618",5,139.051925813328,0.000232991612301957,0.5
"25cb02fb17426d878afd69a79572b858",28,388.807894233026,0.0002322340919647,0.510582010582011
"dfd0d5d0cd85ed96e2533d3473be87da",58,1002.84690759003,0.000255950857435372,0.611615245009074
"39c47f3d76baee36a286c74330d36b6f",30,2849.31431092806,0.000253485424588086,0.326436781609195
"7b7595f9b76cf1c37a9b7943d54f75c2",16,91.1848579437045,0.000250125062531266,0.65
"b33be4c8504ad51cef6ba2de10577743",27,444.097123129422,0.000236294896030246,0.524216524216524
"6ace4e7664815b50cab6e2db8056b113",31,4.02231922769112,0.00024931438544004,0.870967741935484
"29bd4c05b8703b972ca9abbcc2929822",59,441.592451012183,0.00025490695895998,0.711864406779661
"81cf26ae410f4dc2c3782b60aeda6bad",13,1269.55628709923,0.000244857982370225,0.41025641025641
"00f20d641a58e3c82c5756568ad89548",10,519.884891742266,0.000238663484486873,0.555555555555556
"2d9a9d6012e671d8135cb2df734d9edd",21,360.260951073309,0.000234246896228625,0.5
"c1be1572f5d0338f1cca9b274a8d54e6",7,520.319891537966,0.000247892910262766,0.285714285714286
"1ea07fe0b6c2c00341fc8ecbaeadb555",2,0,0.000215796288303841,1
"bfe7795e52d043e68f31cc33f4023911",28,1612.77846336262,0.000237473284255521,0.391534391534392
