"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI"
"70" "SRR12805382" "SRR12805341" 0.0716777923912482 0.0779398030922147 0.0235062218810121 -0.266398008691685
"71" "SRR12805383" "SRR12805341" 0.113256155363395 0.123589992612565 0.0273792421158442 -0.377433283413982
"72" "SRR12805384" "SRR12805341" 0.177600881438767 0.185133947769304 0.0395364663330009 -0.190534638758268
"73" "SRR12805385" "SRR12805341" 0.136081643287934 0.180237586735363 0.0365950521123106 -1.20660966165354
"74" "SRR12805386" "SRR12805341" 0.0502287660076004 0.0566464034021745 0.0105611315268435 -0.607665701185731
"75" "SRR12805387" "SRR12805341" 0.100074671088541 0.124575899143816 0.0272293289388478 -0.899810205029328
"76" "SRR12805388" "SRR12805341" 0.220800951033224 0.240159935357707 0.042489121629281 -0.455622135317161
"77" "SRR12805389" "SRR12805341" 0.240502898171603 0.235417611785112 0.050967258200505 0.0997755532872785
"78" "SRR12805390" "SRR12805341" 0.234924218548325 0.272430064042306 0.0513217532541483 -0.730798211593628
"79" "SRR12805391" "SRR12805341" 0.174771496178176 0.190322083494188 0.0409728386417715 -0.379534048201349
"80" "SRR12805392" "SRR12805341" 0.105051080537383 0.138706234794058 0.0296645734310836 -1.13452345218656
"81" "SRR12805393" "SRR12805341" 0.20819658973346 0.233932594098554 0.0520290390170547 -0.494646928932464
"82" "SRR12805394" "SRR12805341" 0.149169686665981 0.172600102731856 0.0398733073991201 -0.587621584318131
"83" "SRR12805395" "SRR12805341" 0.105297499880456 0.134026864606492 0.0297743692856483 -0.964902545891497
"84" "SRR12805396" "SRR12805341" 0.121324446558396 0.112835096378804 0.0274157840867649 0.309651919956963
"85" "SRR12805397" "SRR12805341" 0.00743978268298278 0.0100226759399148 0.00243460840682941 -1.06090706402172
"86" "SRR12805398" "SRR12805341" 0.0283621701431285 0.0331219661981623 0.00770715837265686 -0.617581192040958
"87" "SRR12805399" "SRR12805341" 0.0171378361732689 0.0159558952335657 0.00573206709973384 0.206198029286525
"88" "SRR12805400" "SRR12805341" 0.0539412812210082 0.0689915022923191 0.0237561789571759 -0.633528695773896
"89" "SRR12805401" "SRR12805341" 0.0830028626548263 0.0655876994424444 0.0140360206160101 1.24074790774512
"90" "SRR12805402" "SRR12805341" 0.132707028699094 0.116178459699108 0.0301524951612311 0.548165878531928
"91" "SRR12805403" "SRR12805341" 0.00961499089894551 0.0144717283808049 0.00437047211654684 -1.11126151874337
"92" "SRR12805404" "SRR12805341" 0.122984082508641 0.122028106218385 0.0312988634303312 0.0305434825895287
"93" "SRR12805405" "SRR12805341" 0.0556465469921579 0.0660369924821559 0.0239552963340532 -0.433743141604459
"94" "SRR12805406" "SRR12805341" 0.0252869186249304 0.0294523724457686 0.00681429990906692 -0.61128125800506
"95" "SRR12805407" "SRR12805341" 0.0955569223426762 0.0983010363673214 0.0259612707485242 -0.105700296847033
"96" "SRR12805408" "SRR12805341" 0.103070941316446 0.160294829203189 0.0330318908412605 -1.73238305253977
"97" "SRR12805363" "SRR12805352" 0.0252909909549132 0.0210237257947136 0.00651848930959049 0.654640202281413
"98" "SRR12805374" "SRR12805352" 0.0571149563239624 0.0568260628061868 0.0141008583405501 0.0204876547794796
"99" "SRR12805381" "SRR12805352" 0.0786955439545113 0.0909850180704547 0.0168209607414657 -0.730604767755533
"100" "SRR12805382" "SRR12805352" 0.0728843598838437 0.0786193812595051 0.0234082769255675 -0.244999723554933
"101" "SRR12805383" "SRR12805352" 0.077321674596613 0.0811915763184556 0.0147825742130494 -0.26178808007786
"102" "SRR12805384" "SRR12805352" 0.140873813180501 0.173148102968105 0.0402029009945416 -0.802785097323845
"103" "SRR12805385" "SRR12805352" 0.088810514951127 0.143484983335505 0.0355165973860746 -1.53940614834389
"104" "SRR12805386" "SRR12805352" 0.0384785888632597 0.0441954707644612 0.00801161079332459 -0.713574591761854
"105" "SRR12805387" "SRR12805352" 0.0859234593971807 0.0972194262547594 0.0187715931256686 -0.601758560499183
"106" "SRR12805388" "SRR12805352" 0.21245133000688 0.252550442872556 0.0537827450405492 -0.745575794531195
"107" "SRR12805389" "SRR12805352" 0.231408733908393 0.26336095624792 0.0621745586396419 -0.513911526493004
"108" "SRR12805390" "SRR12805352" 0.255362696545577 0.318890846306556 0.06924733337484 -0.917409330653882
"109" "SRR12805391" "SRR12805352" 0.143922748037786 0.179252771819279 0.0415841969506573 -0.849602165539361
"110" "SRR12805392" "SRR12805352" 0.0893748869933527 0.103770380821226 0.0201798126134827 -0.713361124981689
"111" "SRR12805393" "SRR12805352" 0.159666957275093 0.196117718579883 0.0502767875751904 -0.725001796311609
"112" "SRR12805394" "SRR12805352" 0.0937534468721596 0.101278588703284 0.0289289233945605 -0.26012519472257
"113" "SRR12805395" "SRR12805352" 0.0642641261472909 0.114050225278649 0.0311456957000071 -1.59849051409524
"114" "SRR12805396" "SRR12805352" 0.0579301360652653 0.0477538009736994 0.0118325891026355 0.860026068960624
"115" "SRR12805397" "SRR12805352" 0.0192629583948626 0.031479059048481 0.00707378190600933 -1.72695466384687
"116" "SRR12805398" "SRR12805352" 0.0175477555611807 0.029725973634291 0.00833303496947632 -1.46143849362433
"117" "SRR12805399" "SRR12805352" 0.0301959827583097 0.0415683823614908 0.00989784260429037 -1.14897761642032
"118" "SRR12805400" "SRR12805352" 0.0165984353851126 0.0177601595879551 0.00466610438751139 -0.248970898711946
"119" "SRR12805401" "SRR12805352" 0.0716244797705921 0.0594986242593544 0.0141797193214464 0.855154833205881
"120" "SRR12805402" "SRR12805352" 0.135806360714404 0.116273180585742 0.0318611679235094 0.613071692021966
"121" "SRR12805403" "SRR12805352" 0.0301692280376414 0.0338628326646153 0.00832456996617518 -0.443699151065095
"122" "SRR12805404" "SRR12805352" 0.0822102724586367 0.0764092520321448 0.0209746690165317 0.276572680213439
"123" "SRR12805405" "SRR12805352" 0.0254549018721808 0.033375035641016 0.00876530840329521 -0.903577307771363
"124" "SRR12805406" "SRR12805352" 0.0211715099269566 0.0342568071387058 0.00697535177180331 -1.87593366468547
"125" "SRR12805407" "SRR12805352" 0.0313343179110608 0.0279282541618739 0.00873491271827712 0.389936781172401
"126" "SRR12805408" "SRR12805352" 0.056508888228412 0.119572900805304 0.0312716532670879 -2.01665105577466
"127" "SRR12805374" "SRR12805363" 0.0250550352492701 0.029096097923658 0.00598926876617184 -0.674717203744858
"128" "SRR12805381" "SRR12805363" 0.0728713617229693 0.081189223119602 0.0138588296072605 -0.600184981874303
"129" "SRR12805382" "SRR12805363" 0.0314708767311186 0.04440741474847 0.0104779194948926 -1.23464758663753
"130" "SRR12805383" "SRR12805363" 0.0477782634566605 0.0627861455236215 0.00966610118997169 -1.55263034930063
"131" "SRR12805384" "SRR12805363" 0.0694263857944145 0.103768905658277 0.0222686110035772 -1.54219407121287
"132" "SRR12805385" "SRR12805363" 0.0367348488276258 0.0958295113244662 0.0245980388248941 -2.4024135792905
"133" "SRR12805386" "SRR12805363" 0.0450460092206097 0.0446393084861294 0.00800628832417804 0.0507976627886514
