"Sample_1" "Sample_2" "bMNTD" "mean_bMNTD" "sd_bMNTD" "bNTI"
"282" "SRR12805405" "SRR12805384" 0.541875998833333 0.52294148245458 0.11760298743124 0.161003702306664
"283" "SRR12805406" "SRR12805384" 0.403515373039474 0.527925776287823 0.121306364990388 -1.02558842034552
"284" "SRR12805407" "SRR12805384" 0.393324547875 0.508485370076126 0.110583917515228 -1.04138852003744
"285" "SRR12805408" "SRR12805384" 0.544143734 0.588364757610027 0.190802715585085 -0.231763072524548
"286" "SRR12805386" "SRR12805385" 0.473448789340909 0.516062236142802 0.108133082972959 -0.39408334276892
"287" "SRR12805387" "SRR12805385" 0.499337381232517 0.482626469469133 0.0905101616872609 0.184630227721006
"288" "SRR12805388" "SRR12805385" 0.555469292474599 0.511984060772347 0.109981188906885 0.395387903462913
"289" "SRR12805389" "SRR12805385" 0.457942286881313 0.529208979153593 0.129988264879151 -0.54825481622157
"290" "SRR12805390" "SRR12805385" 0.542721240704546 0.584552129544317 0.1907840847787 -0.219257748298519
"291" "SRR12805391" "SRR12805385" 0.454577293757576 0.499602766017317 0.100606182784015 -0.44754180124698
"292" "SRR12805392" "SRR12805385" 0.41745624209026 0.487630476230764 0.0956290932001037 -0.7338167893495
"293" "SRR12805393" "SRR12805385" 0.474065336568182 0.515371330489012 0.112842632283789 -0.366049542489839
"294" "SRR12805394" "SRR12805385" NA NA NA NA
"295" "SRR12805395" "SRR12805385" 0.229677752477273 0.366032013971335 0.0952372679159819 -1.43173218297645
"296" "SRR12805396" "SRR12805385" 0.474651700461039 0.525379671390745 0.124331990039635 -0.408004174255832
"297" "SRR12805397" "SRR12805385" 0.375020248986677 0.478069419150275 0.0876436409117134 -1.17577463797291
"298" "SRR12805398" "SRR12805385" 0.432780624972028 0.501808761104459 0.107136472245538 -0.644300999329443
"299" "SRR12805399" "SRR12805385" 0.439152382068182 0.576172003759214 0.184998601070883 -0.740652204383603
"300" "SRR12805400" "SRR12805385" 0.294089679038538 0.477722537982966 0.085706782143388 -2.14257091856756
"301" "SRR12805401" "SRR12805385" 0.336798138977273 0.515757129653494 0.110963161227801 -1.61277840948339
"302" "SRR12805402" "SRR12805385" 0.375619684981061 0.470717207866922 0.0842581612428545 -1.12864464976591
"303" "SRR12805403" "SRR12805385" 0.370942298244652 0.502820037944982 0.100746800989129 -1.30900175891996
"304" "SRR12805404" "SRR12805385" 0.222515279816845 0.360671846816632 0.0825620754285519 -1.67336596473215
"305" "SRR12805405" "SRR12805385" 0.418630748992424 0.512155799112431 0.11177900748859 -0.836696014943172
"306" "SRR12805406" "SRR12805385" 0.38637491244378 0.513943517283993 0.109732214073321 -1.16254470865752
"307" "SRR12805407" "SRR12805385" 0.3671175842 0.495999296795964 0.0992990995977095 -1.29791421189218
"308" "SRR12805408" "SRR12805385" 0.442742713068182 0.586345653655064 0.188041364683224 -0.763677400601709
"309" "SRR12805387" "SRR12805386" 0.667477919230769 0.50009654813961 0.101414865983109 1.65046188710673
"310" "SRR12805388" "SRR12805386" 0.758385158831551 0.52546178064836 0.11846501556746 1.96617859768526
"311" "SRR12805389" "SRR12805386" 0.656590596661616 0.545166798347732 0.131296959943108 0.848639590453314
"312" "SRR12805390" "SRR12805386" 0.650614166909091 0.597542528726181 0.19514335203506 0.271962317083572
"313" "SRR12805391" "SRR12805386" 0.648344806564394 0.511556814494123 0.11293618936362 1.21119716222986
"314" "SRR12805392" "SRR12805386" 0.477333979697403 0.504167574604186 0.104942319037074 -0.255698512792573
"315" "SRR12805393" "SRR12805386" 0.634120003227273 0.532752280048731 0.119666358688559 0.84708621779292
"316" "SRR12805394" "SRR12805386" NA NA NA NA
"317" "SRR12805395" "SRR12805386" 0.500666955022727 0.549027843345982 0.132484809152094 -0.36502968629208
"318" "SRR12805396" "SRR12805386" 0.396885870704545 0.544138863799189 0.135054849720168 -1.09031992112649
"319" "SRR12805397" "SRR12805386" 0.40607930526489 0.494496849566852 0.0998137252701539 -0.885825512099189
"320" "SRR12805398" "SRR12805386" 0.412111535183566 0.519165436690815 0.113298959774006 -0.944879826970926
"321" "SRR12805399" "SRR12805386" 0.570060927681818 0.587240632407362 0.191700881020175 -0.08961724450153
"322" "SRR12805400" "SRR12805386" 0.504937374511858 0.498087346347834 0.0983434065935693 0.0696541679945392
"323" "SRR12805401" "SRR12805386" 0.512270417272727 0.529397985645532 0.120206721346261 -0.142484281918545
"324" "SRR12805402" "SRR12805386" 0.362473666270833 0.484442110961226 0.0947152506658954 -1.28773818189673
"325" "SRR12805403" "SRR12805386" 0.429414168660428 0.518599913757723 0.109549869760469 -0.814110918546045
"326" "SRR12805404" "SRR12805386" 0.475921172743315 0.514343885434967 0.107137647458453 -0.358629423019126
"327" "SRR12805405" "SRR12805386" 0.436684322219697 0.527719126774001 0.114849188946748 -0.792646473076218
"328" "SRR12805406" "SRR12805386" 0.457180454208134 0.527979322372147 0.115628817540057 -0.612294319618782
"329" "SRR12805407" "SRR12805386" 0.329588675063636 0.515940782676044 0.107465799779685 -1.73405965427557
"330" "SRR12805408" "SRR12805386" 0.568100307954545 0.600041477717035 0.188396259831817 -0.169542483438917
"331" "SRR12805388" "SRR12805387" 0.802118570524887 0.493690122187477 0.0998906903485678 3.08765959331296
"332" "SRR12805389" "SRR12805387" 0.493989826230769 0.511738895676745 0.120759878187065 -0.14697819931949
"333" "SRR12805390" "SRR12805387" 0.709238364384616 0.565992154887792 0.185610794049473 0.771755814258535
"334" "SRR12805391" "SRR12805387" 0.682131243041667 0.481375553871527 0.0919349173684805 2.18367182912124
"335" "SRR12805392" "SRR12805387" 0.563914844668132 0.414184794028412 0.0756452427501024 1.97937167224594
"336" "SRR12805393" "SRR12805387" 0.594579122566434 0.498173882209853 0.0994034019368715 0.969838440919807
"337" "SRR12805394" "SRR12805387" NA NA NA NA
"338" "SRR12805395" "SRR12805387" 0.542880933788462 0.511538882580542 0.118534782578205 0.264412272298563
"339" "SRR12805396" "SRR12805387" 0.652795463593407 0.510575728265557 0.117115468065256 1.21435483866747
"340" "SRR12805397" "SRR12805387" 0.463190747814987 0.401517846646791 0.0646399199787738 0.954099280884753
"341" "SRR12805398" "SRR12805387" 0.586406009615385 0.484953329534785 0.0894854323900661 1.13373403213127
"342" "SRR12805399" "SRR12805387" 0.626025844307692 0.556630589214888 0.17685678547074 0.392381072109248
"343" "SRR12805400" "SRR12805387" 0.494866087941472 0.459107104985919 0.0726322820656976 0.492329057253188
"344" "SRR12805401" "SRR12805387" 0.556316264087413 0.500059651000737 0.103570936782679 0.543169877904243
"345" "SRR12805402" "SRR12805387" 0.568686904377404 0.453776951300506 0.0698412110585197 1.64530298566293
"346" "SRR12805403" "SRR12805387" 0.574067520484163 0.482630099482861 0.0874573116756184 1.04550916612262
"347" "SRR12805404" "SRR12805387" 0.514212644950226 0.481735750313692 0.0878986097687113 0.369481323106151
"348" "SRR12805405" "SRR12805387" 0.630492696717949 0.498757624210807 0.0983679703267632 1.33920698037723
"349" "SRR12805406" "SRR12805387" 0.629340146512146 0.496335578907107 0.0996836560210566 1.33426654793784
"350" "SRR12805407" "SRR12805387" 0.588540295807692 0.48145603645258 0.0851112677638177 1.2581678333387
"351" "SRR12805408" "SRR12805387" 0.567355821 0.570664569993243 0.177615106574204 -0.018628758876773
"352" "SRR12805389" "SRR12805388" 0.783854679535948 0.538707494821809 0.135181721778808 1.81346399119892
"353" "SRR12805390" "SRR12805388" 0.777239023470588 0.590255903442972 0.198270771377869 0.943069514120462
"354" "SRR12805391" "SRR12805388" 0.779897975784314 0.508866901920168 0.107436836175476 2.52270155667533
"355" "SRR12805392" "SRR12805388" 0.722101170377311 0.499759750397605 0.106665669116197 2.08447030635036
"356" "SRR12805393" "SRR12805388" 0.763162331283422 0.523857924267241 0.116593101679992 2.05247483399996
"357" "SRR12805394" "SRR12805388" NA NA NA NA
"358" "SRR12805395" "SRR12805388" 0.626602488397059 0.541377908420406 0.133983880812997 0.636080843900933
"359" "SRR12805396" "SRR12805388" 0.75421674727521 0.539316173298525 0.138267857157468 1.55423377778932
"360" "SRR12805397" "SRR12805388" 0.708201905658215 0.488584550572378 0.100881849976808 2.17697588948186
"361" "SRR12805398" "SRR12805388" 0.698682357492081 0.507816703840195 0.109640122428062 1.7408376552764
"362" "SRR12805399" "SRR12805388" 0.718717428882353 0.58356044311909 0.196196095797926 0.688887234037873
"363" "SRR12805400" "SRR12805388" 0.60188516657289 0.485945450501679 0.100952637587547 1.14845653211058
"364" "SRR12805401" "SRR12805388" 0.640526417205882 0.524947183959789 0.123841194924959 0.933285836882701
"365" "SRR12805402" "SRR12805388" 0.653048773583333 0.478141272873705 0.0947232839990102 1.84651010105874
"366" "SRR12805403" "SRR12805388" 0.657446481117647 0.508881871870164 0.110735965109451 1.34161118387005
"367" "SRR12805404" "SRR12805388" 0.597934199558824 0.507845997577224 0.107788407868669 0.835787481816818
"368" "SRR12805405" "SRR12805388" 0.698493355803922 0.521820748759691 0.113411730905182 1.55779834796753
"369" "SRR12805406" "SRR12805388" 0.713398191226006 0.523394643276134 0.121540510697536 1.5632939738316
"370" "SRR12805407" "SRR12805388" 0.678991819714706 0.50714514485729 0.108491706787062 1.58396139158085
"371" "SRR12805408" "SRR12805388" 0.722307759882353 0.594855239528234 0.192146732317041 0.663308289541054
"372" "SRR12805390" "SRR12805389" 0.694635260555556 0.613249865219108 0.206135511983406 0.394815015391424
"373" "SRR12805391" "SRR12805389" 0.663338340055555 0.526354061024024 0.130691051421161 1.04815346989665
"374" "SRR12805392" "SRR12805389" 0.616818877931746 0.520293640080523 0.123847306980276 0.779389073567784
"375" "SRR12805393" "SRR12805389" 0.659745251191919 0.544956099905259 0.13928227609128 0.824147583655454
"376" "SRR12805394" "SRR12805389" NA NA NA NA
"377" "SRR12805395" "SRR12805389" 0.476793406472222 0.559477577743827 0.153042310117565 -0.540270015579927
"378" "SRR12805396" "SRR12805389" 0.654516838392857 0.558034283033641 0.149111107802936 0.647051428836053
"379" "SRR12805397" "SRR12805389" 0.550347090806513 0.505951421150534 0.119115405880902 0.372711399735892
"380" "SRR12805398" "SRR12805389" 0.604310727681624 0.530043084129168 0.131175514574256 0.566170018798858
"381" "SRR12805399" "SRR12805389" 0.61901752 0.610237052886108 0.199112522001479 0.0440980156628545
"382" "SRR12805400" "SRR12805389" 0.470509370951691 0.510328552976411 0.117850066941971 -0.337880011933529
"383" "SRR12805401" "SRR12805389" 0.538507557888889 0.54450536760876 0.140826667274291 -0.0425900139225004
"384" "SRR12805402" "SRR12805389" 0.559099113930556 0.499112240566466 0.119031079637572 0.503959751913018
"385" "SRR12805403" "SRR12805389" 0.555040519176471 0.529983025590859 0.12597770997173 0.198904183853118
"386" "SRR12805404" "SRR12805389" 0.47653505725817 0.529762227541044 0.128137086212568 -0.415392388387663
"387" "SRR12805405" "SRR12805389" 0.615889592888889 0.540330688871455 0.13822827889225 0.546624067252785
"388" "SRR12805406" "SRR12805389" 0.591611826847953 0.544037037682235 0.1388498820137 0.342634710780842
"389" "SRR12805407" "SRR12805389" 0.585962011438889 0.526814863633773 0.126726027204465 0.466732439340859
"390" "SRR12805408" "SRR12805389" 0.622607851 0.611267983069458 0.202562325429318 0.0559821176346955
"391" "SRR12805391" "SRR12805390" 0.684737118666667 0.57987744625367 0.192412359671191 0.54497368356268
"392" "SRR12805392" "SRR12805390" 0.661189589557143 0.569601962299971 0.190212392961811 0.481501892863309
"393" "SRR12805393" "SRR12805390" 0.671820897272727 0.599618286740832 0.194467636220673 0.371283427592874
"394" "SRR12805394" "SRR12805390" NA NA NA NA
"395" "SRR12805395" "SRR12805390" 0.57458910575 0.614486599081331 0.200010041127568 -0.199477451763956
"396" "SRR12805396" "SRR12805390" 0.680738598392857 0.613060296857286 0.206780200442843 0.327295850331079
"397" "SRR12805397" "SRR12805390" 0.619704493051724 0.558693237892893 0.186337386189442 0.327423585821921
"398" "SRR12805398" "SRR12805390" 0.609128617442308 0.585773840301282 0.192398015954465 0.12138782733889
"399" "SRR12805399" "SRR12805390" 0.64523928 0.660687651378378 0.24187775089058 -0.0638685092841249
"400" "SRR12805400" "SRR12805390" 0.562694802347826 0.564341642855377 0.183533342759276 -0.00897297724103975
"401" "SRR12805401" "SRR12805390" 0.583305245909091 0.599471141574961 0.19875161634344 -0.0813371783499653
"402" "SRR12805402" "SRR12805390" 0.4955028334375 0.552043041862988 0.184011034466318 -0.307265314764791
"403" "SRR12805403" "SRR12805390" 0.596115759588235 0.583815851366631 0.188797111673942 0.0651488156389079
"404" "SRR12805404" "SRR12805390" 0.551867750088235 0.578689892789113 0.191669707163296 -0.139939394168457
"405" "SRR12805405" "SRR12805390" 0.4465467425 0.597504426617951 0.193955658574574 -0.778310286110624
"406" "SRR12805406" "SRR12805390" 0.639500244526316 0.598863853666061 0.196041506940613 0.207284628109725
"407" "SRR12805407" "SRR12805390" 0.60684485275 0.582247423067017 0.187036508201297 0.131511382026605
"408" "SRR12805408" "SRR12805390" 0.648829611 0.666983386654655 0.245570377363754 -0.0739249409865268
"409" "SRR12805392" "SRR12805391" 0.614069374452381 0.487871370237799 0.0971130951890177 1.29949523253229
"410" "SRR12805393" "SRR12805391" 0.449100175666667 0.514449224323557 0.1095729364105 -0.596397712771597
"411" "SRR12805394" "SRR12805391" NA NA NA NA
"412" "SRR12805395" "SRR12805391" 0.519580822416667 0.528975826042355 0.128375561395844 -0.0731837393623447
"413" "SRR12805396" "SRR12805391" 0.645728226559524 0.527962960001204 0.126579854726242 0.930363420095674
"414" "SRR12805397" "SRR12805391" 0.600121532149425 0.473399436156337 0.0867510294245155 1.4607561066852
"415" "SRR12805398" "SRR12805391" 0.594141311820513 0.498809591055344 0.101874749863265 0.935773789806816
"416" "SRR12805399" "SRR12805391" 0.610228908166667 0.572451152889598 0.191943683218515 0.196816871717843
"417" "SRR12805400" "SRR12805391" 0.525511006601449 0.476512571455757 0.0900680927639473 0.544015462546855
"418" "SRR12805401" "SRR12805391" 0.527848014166667 0.511565506762977 0.11616588903194 0.14016599484908
"419" "SRR12805402" "SRR12805391" 0.5530704880625 0.469070635723765 0.0822495957250573 1.02127982026231
"420" "SRR12805403" "SRR12805391" 0.507218253178922 0.498813729346459 0.0990221103758981 0.0848752243368464
"421" "SRR12805404" "SRR12805391" 0.420837582678922 0.497402894889099 0.0980220324852995 -0.781103087427408
"422" "SRR12805405" "SRR12805391" 0.424242280875 0.509142773390661 0.10756121518667 -0.789322548730215
"423" "SRR12805406" "SRR12805391" 0.604741515350877 0.509922296553644 0.112534534920297 0.842578848034425
"424" "SRR12805407" "SRR12805391" 0.584480474816667 0.494367674872577 0.0978541502962092 0.920888890980241
"425" "SRR12805408" "SRR12805391" 0.613819239166667 0.581220876188605 0.185504907510719 0.175727765995504
"426" "SRR12805393" "SRR12805392" 0.602465466422078 0.505014743746275 0.10465101434076 0.931197115380924
"427" "SRR12805394" "SRR12805392" NA NA NA NA
"428" "SRR12805395" "SRR12805392" 0.459566686792857 0.519573627368204 0.126501891595225 -0.474356073404452
"429" "SRR12805396" "SRR12805392" 0.558646076364286 0.515670568796711 0.124665002978039 0.344727923161764
"430" "SRR12805397" "SRR12805392" 0.441932567831527 0.467706594880652 0.079951831924315 -0.322369437057096
"431" "SRR12805398" "SRR12805392" 0.48991352518956 0.489542643222278 0.0980688220999332 0.00378185400151697
"432" "SRR12805399" "SRR12805392" 0.478326800557143 0.564776404809552 0.186201340623029 -0.464280246120406
"433" "SRR12805400" "SRR12805392" 0.465942134671429 0.466500382156933 0.0839134414645558 -0.00665265868925847
"434" "SRR12805401" "SRR12805392" 0.474982414294805 0.503933956176898 0.108093636519841 -0.267837615739563
"435" "SRR12805402" "SRR12805392" 0.4475553464875 0.458410157743477 0.0799302205138062 -0.135803594512818
"436" "SRR12805403" "SRR12805392" 0.357576354011765 0.490467152147934 0.0981453154300558 -1.35402079614156
"437" "SRR12805404" "SRR12805392" 0.430898397954622 0.485978853096136 0.0950966556598408 -0.579204965299059
"438" "SRR12805405" "SRR12805392" 0.582443921890476 0.503385497819298 0.106373232954743 0.743217272570951
"439" "SRR12805406" "SRR12805392" 0.388241227445113 0.503319773190471 0.107210860971279 -1.07338514682936
"440" "SRR12805407" "SRR12805392" 0.291580287971429 0.345684111443601 0.0739444992744545 -0.731681517936295
"441" "SRR12805408" "SRR12805392" 0.412578593342857 0.573637471222608 0.181243546271009 -0.888632346880499
"442" "SRR12805394" "SRR12805393" NA NA NA NA
"443" "SRR12805395" "SRR12805393" 0.507976914386364 0.546069620959346 0.133061111770448 -0.286279785777668
"444" "SRR12805396" "SRR12805393" 0.633864605392857 0.542639198309072 0.135935917571124 0.671091266486316
"445" "SRR12805397" "SRR12805393" 0.58743771472257 0.493224697376806 0.0975134939362315 0.966153642360249
"446" "SRR12805398" "SRR12805393" 0.558798719159091 0.51422927385045 0.110220857067859 0.404364895123263
"447" "SRR12805399" "SRR12805393" 0.598365287 0.594716544247611 0.189377522030463 0.0192670318698217
"448" "SRR12805400" "SRR12805393" 0.484897841375494 0.490774052816318 0.0962541734816122 -0.0610489003050531
"449" "SRR12805401" "SRR12805393" 0.402115081318182 0.527878236461484 0.118891350715527 -1.05779902731712
"450" "SRR12805402" "SRR12805393" 0.540059742767045 0.48612250620038 0.0959868802734889 0.561923008779798
"451" "SRR12805403" "SRR12805393" 0.474498043085561 0.517901261218392 0.104572791847013 -0.415052685944623
"452" "SRR12805404" "SRR12805393" 0.417875972104278 0.514229505125197 0.107798133513979 -0.893833036621407
"453" "SRR12805405" "SRR12805393" 0.593075229606061 0.5242956068571 0.120482633035437 0.570867526847052
"454" "SRR12805406" "SRR12805393" 0.591246373425837 0.529591096441015 0.117540927520665 0.52454305309087
"455" "SRR12805407" "SRR12805393" 0.570181558486364 0.511203152397488 0.107043891897198 0.550974044791987
"456" "SRR12805408" "SRR12805393" 0.601955618 0.601155119752025 0.189880733628894 0.00421579500287661
"457" "SRR12805395" "SRR12805394" NA NA NA NA
"458" "SRR12805396" "SRR12805394" NA NA NA NA
"459" "SRR12805397" "SRR12805394" NA NA NA NA
"460" "SRR12805398" "SRR12805394" NA NA NA NA
"461" "SRR12805399" "SRR12805394" NA NA NA NA
"462" "SRR12805400" "SRR12805394" NA NA NA NA
"463" "SRR12805401" "SRR12805394" NA NA NA NA
"464" "SRR12805402" "SRR12805394" NA NA NA NA
"465" "SRR12805403" "SRR12805394" NA NA NA NA
"466" "SRR12805404" "SRR12805394" NA NA NA NA
"467" "SRR12805405" "SRR12805394" NA NA NA NA
"468" "SRR12805406" "SRR12805394" NA NA NA NA
"469" "SRR12805407" "SRR12805394" NA NA NA NA
"470" "SRR12805408" "SRR12805394" NA NA NA NA
"471" "SRR12805396" "SRR12805395" 0.308833887107143 0.31746727297426 0.0979001840515602 -0.0881855938347392
"472" "SRR12805397" "SRR12805395" 0.437490549215517 0.509545740395818 0.115751313875015 -0.622499985253765
"473" "SRR12805398" "SRR12805395" 0.459867775653846 0.532193144557866 0.129583369873198 -0.55813773769576
"474" "SRR12805399" "SRR12805395" 0.45746430275 0.603932917188939 0.197014308614983 -0.743441506703842
"475" "SRR12805400" "SRR12805395" 0.366839562054348 0.509670826409246 0.11438557047975 -1.24868253710536
"476" "SRR12805401" "SRR12805395" 0.38125536675 0.548098388539085 0.137274428496748 -1.2153976790589
"477" "SRR12805402" "SRR12805395" 0.273907586885417 0.503671811208041 0.113835085856459 -2.01839549374389
"478" "SRR12805403" "SRR12805395" 0.398990126426471 0.531328999261997 0.123736299564202 -1.06952344058795
"479" "SRR12805404" "SRR12805395" 0.318290225397059 0.528478468030133 0.123681336444652 -1.69943379231784
"480" "SRR12805405" "SRR12805395" 0.495843438083333 0.543691108801134 0.13517105267147 -0.353978679400343
"481" "SRR12805406" "SRR12805395" 0.433366994986842 0.54773083957464 0.134454339909163 -0.850577561609857
"482" "SRR12805407" "SRR12805395" 0.4287098203 0.522200961842442 0.125962112640899 -0.742216366352737
"483" "SRR12805408" "SRR12805395" 0.46105463375 0.613089715019269 0.201520804848164 -0.754438636664936
"484" "SRR12805397" "SRR12805396" 0.565853421823892 0.506190521479913 0.111321207905483 0.535952685625139
"485" "SRR12805398" "SRR12805396" 0.378338730527473 0.531871899394711 0.129608571810736 -1.18459116339495
"486" "SRR12805399" "SRR12805396" 0.53267018225 0.60544485100951 0.201751922903198 -0.360713631435509
"487" "SRR12805400" "SRR12805396" 0.511763282653727 0.50737684998245 0.114688810118008 0.0382463874789837
"488" "SRR12805401" "SRR12805396" 0.524793575211039 0.545839419080694 0.133242445341296 -0.157951498231267
"489" "SRR12805402" "SRR12805396" 0.307241925373512 0.500055447181625 0.111231316079018 -1.73344637647855
"490" "SRR12805403" "SRR12805396" 0.520554114745798 0.52921645146134 0.12794636468877 -0.0677028748461303
"491" "SRR12805404" "SRR12805396" 0.477270384481092 0.527199741133703 0.12365612885087 -0.403775834781514
"492" "SRR12805405" "SRR12805396" 0.60199293072619 0.541712710675092 0.134318413585923 0.448785973879431
"493" "SRR12805406" "SRR12805396" 0.583680676077068 0.544403310803335 0.135908748720158 0.288998064095241
"494" "SRR12805407" "SRR12805396" 0.556399784978571 0.523082846384213 0.128106697049441 0.260071794540925
"495" "SRR12805408" "SRR12805396" 0.523176129392857 0.612327442055413 0.19742647859376 -0.451567151972557
"496" "SRR12805398" "SRR12805397" 0.520628299691645 0.476460297321307 0.0884200788220351 0.499524575851544
"497" "SRR12805399" "SRR12805397" 0.526933996189655 0.551544544645024 0.177145520859208 -0.138928426392046
"498" "SRR12805400" "SRR12805397" 0.432068733718891 0.453973022551634 0.0679146408353295 -0.322526756577483
"499" "SRR12805401" "SRR12805397" 0.469212884468652 0.493922524691166 0.100790160153814 -0.245159251506349
"500" "SRR12805402" "SRR12805397" 0.448190711762931 0.44905176908104 0.0676615956017754 -0.0127259387020254
"501" "SRR12805403" "SRR12805397" 0.318012331691684 0.362811147099393 0.0706396708679819 -0.634187770940131
"502" "SRR12805404" "SRR12805397" 0.382848246651116 0.477750876267626 0.0817347798851967 -1.16110460870891
"503" "SRR12805405" "SRR12805397" 0.430856203189655 0.492256277909421 0.0957862838882799 -0.641011136744584
"504" "SRR12805406" "SRR12805397" 0.413197106411978 0.489592475150563 0.0971718610257999 -0.786188181764891
"505" "SRR12805407" "SRR12805397" 0.3062154868 0.473355835131561 0.0848381296238442 -1.970108830459
"506" "SRR12805408" "SRR12805397" 0.489326540896552 0.560939480987349 0.17765508715143 -0.403100982015539
"507" "SRR12805399" "SRR12805398" 0.462390388134615 0.578715469354104 0.185518278373892 -0.627027602019077
"508" "SRR12805400" "SRR12805398" 0.466552079773411 0.477997879564642 0.0900084002327983 -0.127163684296439
"509" "SRR12805401" "SRR12805398" 0.481071487837413 0.515804743000205 0.115504286716295 -0.300709663253493
"510" "SRR12805402" "SRR12805398" 0.326076710510417 0.471937922291769 0.0871048355438171 -1.67454781207846
"511" "SRR12805403" "SRR12805398" 0.481394432761312 0.501150399361765 0.103784619505518 -0.190355437005788
"512" "SRR12805404" "SRR12805398" 0.437146419992081 0.497715839771985 0.102327986605885 -0.591914507349644
"513" "SRR12805405" "SRR12805398" 0.530382949775641 0.512785601957887 0.11044486879297 0.159331510916456
"514" "SRR12805406" "SRR12805398" 0.540334981167004 0.517043896789388 0.113822561047934 0.204626254787993
"515" "SRR12805407" "SRR12805398" 0.511309276965385 0.499076368775753 0.104150850929084 0.117453751750538
"516" "SRR12805408" "SRR12805398" 0.503031811134615 0.58504392985422 0.184250486067629 -0.445112088819684
"517" "SRR12805400" "SRR12805399" 0.47626396426087 0.555190451774165 0.180629819083857 -0.436951594778792
"518" "SRR12805401" "SRR12805399" 0.489294256818182 0.589620857843048 0.196805843141001 -0.509774503763015
"519" "SRR12805402" "SRR12805399" 0.484315707979167 0.543605490046734 0.176986638827647 -0.334995807933869
"520" "SRR12805403" "SRR12805399" 0.485054796352941 0.573542303469587 0.181879466712457 -0.486517300254352
"521" "SRR12805404" "SRR12805399" 0.441771066088235 0.573034815156892 0.185227242882231 -0.708663299340453
"522" "SRR12805405" "SRR12805399" 0.566493612333333 0.588180456159493 0.189407901550588 -0.114498094581166
"523" "SRR12805406" "SRR12805399" 0.548181357684211 0.591982493343607 0.190223371851674 -0.230261587905981
"524" "SRR12805407" "SRR12805399" 0.51752349365 0.57525352272027 0.185656857123746 -0.310950158074644
"525" "SRR12805408" "SRR12805399" 0.473840065 0.66574158462963 0.238668864436723 -0.804049242378272
"526" "SRR12805401" "SRR12805400" 0.303917623348814 0.492757862455868 0.101730223831689 -1.85628451402493
"527" "SRR12805402" "SRR12805400" 0.389168084311594 0.448744326904555 0.066854934353136 -0.891127082382164
"528" "SRR12805403" "SRR12805400" 0.367000592235294 0.478506903495725 0.0895031811885174 -1.24583629072992
"529" "SRR12805404" "SRR12805400" 0.321448082278772 0.474513487909956 0.0886303176306454 -1.72700955748644
"530" "SRR12805405" "SRR12805400" 0.483949134681159 0.490239751775993 0.0976157720865393 -0.0644426301239219
"531" "SRR12805406" "SRR12805400" 0.438493245121281 0.492198195265692 0.0980742523487667 -0.547594795353914
"532" "SRR12805407" "SRR12805400" 0.418897434645652 0.476390546765751 0.0844046122669178 -0.681160787022923
"533" "SRR12805408" "SRR12805400" 0.47985429526087 0.561406757784676 0.180391715782708 -0.452085408523088
"534" "SRR12805402" "SRR12805401" 0.381990329219697 0.485622076172441 0.100693082634571 -1.02918437137175
"535" "SRR12805403" "SRR12805401" 0.35483530678877 0.513231004107214 0.11732937153614 -1.35000891289745
"536" "SRR12805404" "SRR12805401" 0.295719747279412 0.514930942322265 0.111202830188878 -1.97127352487812
"537" "SRR12805405" "SRR12805401" 0.500454989075758 0.526486642981815 0.124400715920325 -0.209256463786993
"538" "SRR12805406" "SRR12805401" 0.38614085938756 0.527609413403111 0.125560311316538 -1.12669801892183
"539" "SRR12805407" "SRR12805401" 0.435720609363636 0.513663775226081 0.117122362998468 -0.665484915664346
"540" "SRR12805408" "SRR12805401" 0.492884587818182 0.597620752238671 0.195434677805195 -0.535913920685495
"541" "SRR12805403" "SRR12805402" 0.394531114151961 0.4714377121364 0.0845551776894667 -0.909543331182895
"542" "SRR12805404" "SRR12805402" 0.33986458983701 0.412864955891731 0.076324297782862 -0.956449887850949
"543" "SRR12805405" "SRR12805402" 0.449668459229167 0.432749710290082 0.0918150029939773 0.184269981891682
"544" "SRR12805406" "SRR12805402" 0.417918171405702 0.486166838804591 0.0978828195587764 -0.697248686812779
"545" "SRR12805407" "SRR12805402" 0.40768114610625 0.468737438815432 0.0790026422595971 -0.772838616062428
"546" "SRR12805408" "SRR12805402" 0.4857858841875 0.555439708225705 0.173816278208079 -0.400732455879769
"547" "SRR12805404" "SRR12805403" 0.288039142794118 0.496234100114703 0.101579342511432 -2.04957968985825
"548" "SRR12805405" "SRR12805403" 0.517370091921569 0.515713129003896 0.107182580731297 0.015459255658589
"549" "SRR12805406" "SRR12805403" 0.335818967702786 0.515723621053137 0.110743738667368 -1.62451309225451
"550" "SRR12805407" "SRR12805403" 0.332310878067647 0.497552586673906 0.0999014989754779 -1.65404633865223
"551" "SRR12805408" "SRR12805403" 0.488645127352941 0.58487902839516 0.184691680045097 -0.521051630580873
"552" "SRR12805405" "SRR12805404" 0.473122082421569 0.510494217633923 0.110575956602455 -0.337977046372889
"553" "SRR12805406" "SRR12805404" 0.395213358097523 0.510656336966406 0.108203447033136 -1.06690666549218
"554" "SRR12805407" "SRR12805404" 0.400041531461765 0.495137214028405 0.0992723538982922 -0.957927145195618
"555" "SRR12805408" "SRR12805404" 0.445361397088235 0.585465224010599 0.183320658819575 -0.764255528124924
"556" "SRR12805406" "SRR12805405" 0.560754576859649 0.527820151156341 0.116281530396636 0.283230067500568
