	SRR12805327	SRR12805330	SRR12805341	SRR12805352	SRR12805363	SRR12805374	SRR12805381	SRR12805382	SRR12805383	SRR12805384	SRR12805385	SRR12805386	SRR12805387	SRR12805388	SRR12805389	SRR12805390	SRR12805391	SRR12805392	SRR12805393	SRR12805394	SRR12805395	SRR12805396	SRR12805397	SRR12805398	SRR12805399	SRR12805400	SRR12805401	SRR12805402	SRR12805403	SRR12805404	SRR12805405	SRR12805406	SRR12805407	SRR12805408
8badf66537534bf443dccf8bd0cee334	0	0	0	0	0	0	0	0	0.0230396574041581	0.0218148647686181	0	0	0	0.0251143210711744	0	0	0	0	0	0	0.0245450908635086	0.0366169325260072	0	0.0281616993400103	0	0	0	0	0	0	0	0	0	0
7e8a6238d2b8e06fe07982db5f2dc2db	0	0	0	0	0	0	0	0	0	0	0.055071139346853	0	0	0	0	0	0	0.0159533205050456	0	0	0	0	0.0176955248769798	0	0.0218090995884734	0	0	0	0	0	0	0	0	0
038cad8232fb6f2be888cecd9a7448d8	0.0298747142193839	0	0.0255917180857523	0.0308766558365324	0.0154622742637181	0	0	0.0155964681118078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192370636786328	0	0	0.0258781805328597	0	0	0	0	0.0193751259603522	0	0.0109898957725059	0
1e96dfb861b10ebc8c4a706ccd850e3e	0.0163630548769769	0	0.0147753853258341	0.0240896426048419	0.0167011650184704	0.028741803467478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0188392563614068	0.0150907943202424	0.0203819415950779	0.0241108667834869	0.0182986369395548	0	0	0	0	0.0146462185461838	0	0	0
64df30b9043b605b0c6086817f23b923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038320753164214	0	0	0	0.0481299336885783	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dd9654ad8194cf29ad1f2894b1d094a6	0.0291182695606275	0	0	0.0287926300299478	0.0339935676189549	0	0	0	0	0	0	0.0292873536841425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0269196369690094	0
89b10b6871dc88d48b1b223ef87a9ee1	0	0.0539465529928232	0.0498874426224312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0160062044960023	0	0	0	0	0	0	0	0	0	0	0
e4343a192c4b17e21fa9d69244cf0936	0	0	0	0	0.0178542964168829	0	0	0	0	0	0.0150818526438908	0	0	0.0289995200619144	0	0	0	0	0.0196828191595071	0.0300812085553615	0.0160685338316567	0	0	0	0	0	0.0152448943870152	0	0	0	0	0	0.0179464246460063	0.0338158332364122
d22b31d1383fc4f11bfa2aaea83cd9cb	0	0	0	0	0	0	0	0	0	0	0	0	0.0227288737092103	0	0	0	0	0.0324714041646416	0	0	0	0	0	0	0	0	0.0304897887740303	0.0178489630081618	0	0	0	0	0	0.0484824661126148
448757caca07a63822df4b29fa5378e4	0	0	0	0	0	0.0114967213869912	0.0148022311604334	0	0.0353727617554729	0	0	0.0116376142822364	0.0193832486270393	0.0224629316495605	0.0369617849010772	0	0	0.00852740850161085	0	0	0	0.00888091061710839	0	0	0	0	0	0	0	0	0	0	0	0
