"Site1" "Site2" "RCb"
"285" "109" "93" 2
"286" "109" "94" 2
"287" "109" "95" 2
"288" "109" "96" 2
"289" "109" "97" 2
"290" "109" "99" 2
"291" "110" "111" 2
"292" "110" "112" 2
"293" "110" "114" 2
"294" "110" "115" 2
"295" "110" "116" 2
"296" "110" "117" 2
"297" "110" "118" 2
"298" "110" "120" 2
"299" "110" "121" 2
"300" "110" "122" 2
"301" "110" "124" 2
"302" "110" "125" 2
"303" "110" "128" 2
"304" "110" "129" 2
"305" "110" "203" 2
"306" "110" "209" 2
"307" "110" "210" 2
"308" "110" "211" 2
"309" "110" "212" 2
"310" "110" "217" 2
"311" "110" "218" 2
"312" "110" "60" 2
"313" "110" "61" 2
"314" "110" "62" 2
"315" "110" "63" 2
"316" "110" "64" 2
"317" "110" "65" 2
"318" "110" "66" 2
"319" "110" "67" 2
"320" "110" "68" 2
"321" "110" "69" 2
"322" "110" "70" 2
"323" "110" "71" 2
"324" "110" "72" 2
"325" "110" "73" 2
"326" "110" "74" 2
"327" "110" "76" 2
"328" "110" "77" 2
"329" "110" "78" 2
"330" "110" "81" 2
"331" "110" "82" 2
"332" "110" "83" 2
"333" "110" "86" 2
"334" "110" "87" 2
"335" "110" "88" 2
"336" "110" "89" 2
"337" "110" "90" 2
"338" "110" "91" 2
"339" "110" "92" 2
"340" "110" "93" 2
"341" "110" "94" 2
"342" "110" "95" 2
"343" "110" "96" 2
"344" "110" "97" 2
"345" "110" "99" 2
"346" "111" "112" 2
"347" "111" "114" 2
"348" "111" "115" 2
"349" "111" "116" 2
"350" "111" "117" 2
"351" "111" "118" 2
"352" "111" "120" 2
"353" "111" "121" 2
"354" "111" "122" 2
"355" "111" "124" 2
"356" "111" "125" 2
"357" "111" "128" 2
"358" "111" "129" 2
"359" "111" "203" 2
"360" "111" "209" 2
"361" "111" "210" 2
"362" "111" "211" 2
"363" "111" "212" 2
"364" "111" "217" 2
"365" "111" "218" 2
"366" "111" "60" 2
"367" "111" "61" 2
"368" "111" "62" 2
"369" "111" "63" 2
"370" "111" "64" 2
"371" "111" "65" 2
"372" "111" "66" 2
"373" "111" "67" 2
"374" "111" "68" 2
"375" "111" "69" 2
"376" "111" "70" 2
"377" "111" "71" 2
"378" "111" "72" 2
"379" "111" "73" 2
"380" "111" "74" 2
"381" "111" "76" 2
"382" "111" "77" 2
"383" "111" "78" 2
"384" "111" "81" 2
"385" "111" "82" 2
"386" "111" "83" 2
"387" "111" "86" 2
"388" "111" "87" 2
"389" "111" "88" 2
"390" "111" "89" 2
"391" "111" "90" 2
"392" "111" "91" 2
"393" "111" "92" 2
"394" "111" "93" 2
"395" "111" "94" 2
"396" "111" "95" 2
"397" "111" "96" 2
"398" "111" "97" 2
"399" "111" "99" 2
"400" "112" "114" 2
"401" "112" "115" 2
"402" "112" "116" 2
"403" "112" "117" 2
"404" "112" "118" 2
"405" "112" "120" 2
"406" "112" "121" 2
"407" "112" "122" 2
"408" "112" "124" 2
"409" "112" "125" 2
"410" "112" "128" 2
"411" "112" "129" 2
"412" "112" "203" 2
"413" "112" "209" 2
"414" "112" "210" 2
"415" "112" "211" 2
"416" "112" "212" 2
"417" "112" "217" 2
"418" "112" "218" 2
"419" "112" "60" 2
"420" "112" "61" 2
"421" "112" "62" 2
"422" "112" "63" 2
"423" "112" "64" 2
"424" "112" "65" 2
"425" "112" "66" 2
"426" "112" "67" 2
"427" "112" "68" 2
"428" "112" "69" 2
"429" "112" "70" 2
"430" "112" "71" 2
"431" "112" "72" 2
"432" "112" "73" 2
"433" "112" "74" 2
"434" "112" "76" 2
"435" "112" "77" 2
"436" "112" "78" 2
"437" "112" "81" 2
"438" "112" "82" 2
"439" "112" "83" 2
"440" "112" "86" 2
"441" "112" "87" 2
"442" "112" "88" 2
"443" "112" "89" 2
"444" "112" "90" 2
"445" "112" "91" 2
"446" "112" "92" 2
"447" "112" "93" 2
"448" "112" "94" 2
"449" "112" "95" 2
"450" "112" "96" 2
"451" "112" "97" 2
"452" "112" "99" 2
"453" "114" "115" 2
"454" "114" "116" 2
"455" "114" "117" 2
"456" "114" "118" 2
"457" "114" "120" 2
"458" "114" "121" 2
"459" "114" "122" 2
"460" "114" "124" 2
"461" "114" "125" 2
"462" "114" "128" 2
"463" "114" "129" 2
"464" "114" "203" 2
"465" "114" "209" 2
"466" "114" "210" 2
"467" "114" "211" 2
"468" "114" "212" 2
"469" "114" "217" 2
"470" "114" "218" 2
"471" "114" "60" 2
"472" "114" "61" 2
"473" "114" "62" 2
"474" "114" "63" 2
"475" "114" "64" 2
"476" "114" "65" 2
"477" "114" "66" 2
"478" "114" "67" 2
"479" "114" "68" 2
"480" "114" "69" 2
"481" "114" "70" 2
"482" "114" "71" 2
"483" "114" "72" 2
"484" "114" "73" 2
"485" "114" "74" 2
"486" "114" "76" 2
"487" "114" "77" 2
"488" "114" "78" 2
"489" "114" "81" 2
"490" "114" "82" 2
"491" "114" "83" 2
"492" "114" "86" 2
"493" "114" "87" 2
"494" "114" "88" 2
"495" "114" "89" 2
"496" "114" "90" 2
"497" "114" "91" 2
"498" "114" "92" 2
"499" "114" "93" 2
"500" "114" "94" 2
"501" "114" "95" 2
"502" "114" "96" 2
"503" "114" "97" 2
"504" "114" "99" 2
"505" "115" "116" 2
"506" "115" "117" 2
"507" "115" "118" 2
"508" "115" "120" 2
"509" "115" "121" 2
"510" "115" "122" 2
"511" "115" "124" 2
"512" "115" "125" 2
"513" "115" "128" 2
"514" "115" "129" 2
"515" "115" "203" 2
"516" "115" "209" 2
"517" "115" "210" 2
"518" "115" "211" 2
"519" "115" "212" 2
"520" "115" "217" 2
"521" "115" "218" 2
"522" "115" "60" 2
"523" "115" "61" 2
"524" "115" "62" 2
"525" "115" "63" 2
"526" "115" "64" 2
"527" "115" "65" 2
"528" "115" "66" 2
"529" "115" "67" 2
"530" "115" "68" 2
"531" "115" "69" 2
"532" "115" "70" 2
"533" "115" "71" 2
"534" "115" "72" 2
"535" "115" "73" 2
"536" "115" "74" 2
"537" "115" "76" 2
"538" "115" "77" 2
"539" "115" "78" 2
"540" "115" "81" 2
"541" "115" "82" 2
"542" "115" "83" 2
"543" "115" "86" 2
"544" "115" "87" 2
"545" "115" "88" 2
"546" "115" "89" 2
"547" "115" "90" 2
"548" "115" "91" 2
"549" "115" "92" 2
"550" "115" "93" 2
"551" "115" "94" 2
"552" "115" "95" 2
"553" "115" "96" 2
"554" "115" "97" 2
"555" "115" "99" 2
"556" "116" "117" 2
"557" "116" "118" 2
"558" "116" "120" 2
"559" "116" "121" 2
"560" "116" "122" 2
"561" "116" "124" 2
"562" "116" "125" 2
"563" "116" "128" 2
"564" "116" "129" 2
"565" "116" "203" 2
"566" "116" "209" 2
"567" "116" "210" 2
"568" "116" "211" 2
"569" "116" "212" 2
"570" "116" "217" 2
"571" "116" "218" 2
"572" "116" "60" 2
"573" "116" "61" 2
"574" "116" "62" 2
"575" "116" "63" 2
"576" "116" "64" 2
"577" "116" "65" 2
"578" "116" "66" 2
"579" "116" "67" 2
"580" "116" "68" 2
"581" "116" "69" 2
"582" "116" "70" 2
"583" "116" "71" 2
"584" "116" "72" 2
"585" "116" "73" 2
"586" "116" "74" 2
"587" "116" "76" 2
"588" "116" "77" 2
"589" "116" "78" 2
"590" "116" "81" 2
"591" "116" "82" 2
"592" "116" "83" 2
"593" "116" "86" 2
"594" "116" "87" 2
"595" "116" "88" 2
"596" "116" "89" 2
"597" "116" "90" 2
"598" "116" "91" 2
"599" "116" "92" 2
"600" "116" "93" 2
"601" "116" "94" 2
"602" "116" "95" 2
"603" "116" "96" 2
"604" "116" "97" 2
"605" "116" "99" 2
"606" "117" "118" 2
"607" "117" "120" 2
"608" "117" "121" 2
"609" "117" "122" 2
"610" "117" "124" 2
"611" "117" "125" 2
"612" "117" "128" 2
"613" "117" "129" 2
"614" "117" "203" 2
"615" "117" "209" 2
"616" "117" "210" 2
"617" "117" "211" 2
"618" "117" "212" 2
"619" "117" "217" 2
"620" "117" "218" 2
"621" "117" "60" 2
"622" "117" "61" 2
"623" "117" "62" 2
"624" "117" "63" 2
"625" "117" "64" 2
"626" "117" "65" 2
"627" "117" "66" 2
"628" "117" "67" 2
"629" "117" "68" 2
"630" "117" "69" 2
"631" "117" "70" 2
"632" "117" "71" 2
"633" "117" "72" 2
"634" "117" "73" 2
"635" "117" "74" 2
"636" "117" "76" 2
"637" "117" "77" 2
"638" "117" "78" 2
"639" "117" "81" 2
"640" "117" "82" 2
"641" "117" "83" 2
"642" "117" "86" 2
"643" "117" "87" 2
"644" "117" "88" 2
"645" "117" "89" 2
"646" "117" "90" 2
"647" "117" "91" 2
"648" "117" "92" 2
"649" "117" "93" 2
"650" "117" "94" 2
"651" "117" "95" 2
"652" "117" "96" 2
"653" "117" "97" 2
"654" "117" "99" 2
"655" "118" "120" 2
"656" "118" "121" 2
"657" "118" "122" 2
"658" "118" "124" 2
"659" "118" "125" 2
"660" "118" "128" 2
"661" "118" "129" 2
"662" "118" "203" 2
"663" "118" "209" 2
"664" "118" "210" 2
"665" "118" "211" 2
"666" "118" "212" 2
"667" "118" "217" 2
"668" "118" "218" 2
"669" "118" "60" 2
"670" "118" "61" 2
"671" "118" "62" 2
"672" "118" "63" 2
"673" "118" "64" 2
"674" "118" "65" 2
"675" "118" "66" 2
"676" "118" "67" 2
"677" "118" "68" 2
"678" "118" "69" 2
"679" "118" "70" 2
"680" "118" "71" 2
"681" "118" "72" 2
"682" "118" "73" 2
"683" "118" "74" 2
"684" "118" "76" 2
"685" "118" "77" 2
"686" "118" "78" 2
"687" "118" "81" 2
"688" "118" "82" 2
"689" "118" "83" 2
"690" "118" "86" 2
"691" "118" "87" 2
"692" "118" "88" 2
"693" "118" "89" 2
"694" "118" "90" 2
"695" "118" "91" 2
"696" "118" "92" 2
"697" "118" "93" 2
"698" "118" "94" 2
"699" "118" "95" 2
"700" "118" "96" 2
"701" "118" "97" 2
"702" "118" "99" 2
"703" "120" "121" 2
"704" "120" "122" 2
"705" "120" "124" 2
"706" "120" "125" 2
"707" "120" "128" 2
"708" "120" "129" 2
"709" "120" "203" 2
"710" "120" "209" 2
"711" "120" "210" 2
"712" "120" "211" 2
"713" "120" "212" 2
"714" "120" "217" 2
"715" "120" "218" 2
"716" "120" "60" 2
"717" "120" "61" 2
"718" "120" "62" 2
"719" "120" "63" 2
"720" "120" "64" 2
"721" "120" "65" 2
"722" "120" "66" 2
"723" "120" "67" 2
"724" "120" "68" 2
"725" "120" "69" 2
"726" "120" "70" 2
"727" "120" "71" 2
"728" "120" "72" 2
"729" "120" "73" 2
"730" "120" "74" 2
"731" "120" "76" 2
"732" "120" "77" 2
"733" "120" "78" 2
"734" "120" "81" 2
"735" "120" "82" 2
"736" "120" "83" 2
"737" "120" "86" 2
"738" "120" "87" 2
"739" "120" "88" 2
"740" "120" "89" 2
"741" "120" "90" 2
"742" "120" "91" 2
"743" "120" "92" 2
"744" "120" "93" 2
"745" "120" "94" 2
"746" "120" "95" 2
"747" "120" "96" 2
"748" "120" "97" 2
"749" "120" "99" 2
"750" "121" "122" 2
"751" "121" "124" 2
"752" "121" "125" 2
"753" "121" "128" 2
"754" "121" "129" 2
"755" "121" "203" 2
"756" "121" "209" 2
"757" "121" "210" 2
"758" "121" "211" 2
"759" "121" "212" 2
"760" "121" "217" 2
"761" "121" "218" 2
"762" "121" "60" 2
"763" "121" "61" 2
"764" "121" "62" 2
"765" "121" "63" 2
"766" "121" "64" 2
"767" "121" "65" 2
"768" "121" "66" 2
"769" "121" "67" 2
"770" "121" "68" 2
"771" "121" "69" 2
"772" "121" "70" 2
"773" "121" "71" 2
"774" "121" "72" 2
"775" "121" "73" 2
"776" "121" "74" 2
"777" "121" "76" 2
"778" "121" "77" 2
"779" "121" "78" 2
"780" "121" "81" 2
"781" "121" "82" 2
"782" "121" "83" 2
"783" "121" "86" 2
"784" "121" "87" 2
"785" "121" "88" 2
"786" "121" "89" 2
"787" "121" "90" 2
"788" "121" "91" 2
"789" "121" "92" 2
"790" "121" "93" 2
"791" "121" "94" 2
"792" "121" "95" 2
"793" "121" "96" 2
"794" "121" "97" 2
"795" "121" "99" 2
"796" "122" "124" 2
"797" "122" "125" 2
"798" "122" "128" 2
"799" "122" "129" 2
"800" "122" "203" 2
"801" "122" "209" 2
"802" "122" "210" 2
"803" "122" "211" 2
"804" "122" "212" 2
"805" "122" "217" 2
"806" "122" "218" 2
"807" "122" "60" 2
"808" "122" "61" 2
"809" "122" "62" 2
"810" "122" "63" 2
"811" "122" "64" 2
"812" "122" "65" 2
"813" "122" "66" 2
"814" "122" "67" 2
"815" "122" "68" 2
"816" "122" "69" 2
"817" "122" "70" 2
"818" "122" "71" 2
"819" "122" "72" 2
"820" "122" "73" 2
"821" "122" "74" 2
"822" "122" "76" 2
"823" "122" "77" 2
"824" "122" "78" 2
"825" "122" "81" 2
"826" "122" "82" 2
"827" "122" "83" 2
"828" "122" "86" 2
"829" "122" "87" 2
"830" "122" "88" 2
"831" "122" "89" 2
"832" "122" "90" 2
"833" "122" "91" 2
"834" "122" "92" 2
"835" "122" "93" 2
"836" "122" "94" 2
"837" "122" "95" 2
"838" "122" "96" 2
"839" "122" "97" 2
"840" "122" "99" 2
"841" "124" "125" 2
"842" "124" "128" 2
"843" "124" "129" 2
"844" "124" "203" 2
"845" "124" "209" 2
"846" "124" "210" 2
"847" "124" "211" 2
"848" "124" "212" 2
"849" "124" "217" 2
"850" "124" "218" 2
"851" "124" "60" 2
"852" "124" "61" 2
"853" "124" "62" 2
"854" "124" "63" 2
"855" "124" "64" 2
"856" "124" "65" 2
"857" "124" "66" 2
"858" "124" "67" 2
"859" "124" "68" 2
"860" "124" "69" 2
"861" "124" "70" 2
"862" "124" "71" 2
"863" "124" "72" 2
"864" "124" "73" 2
"865" "124" "74" 2
"866" "124" "76" 2
"867" "124" "77" 2
"868" "124" "78" 2
"869" "124" "81" 2
"870" "124" "82" 2
"871" "124" "83" 2
"872" "124" "86" 2
"873" "124" "87" 2
"874" "124" "88" 2
"875" "124" "89" 2
"876" "124" "90" 2
"877" "124" "91" 2
"878" "124" "92" 2
"879" "124" "93" 2
"880" "124" "94" 2
"881" "124" "95" 2
"882" "124" "96" 2
"883" "124" "97" 2
"884" "124" "99" 2
"885" "125" "128" 2
"886" "125" "129" 2
"887" "125" "203" 2
"888" "125" "209" 2
"889" "125" "210" 2
"890" "125" "211" 2
"891" "125" "212" 2
"892" "125" "217" 2
"893" "125" "218" 2
"894" "125" "60" 2
"895" "125" "61" 2
"896" "125" "62" 2
"897" "125" "63" 2
"898" "125" "64" 2
"899" "125" "65" 2
"900" "125" "66" 2
"901" "125" "67" 2
"902" "125" "68" 2
"903" "125" "69" 2
"904" "125" "70" 2
"905" "125" "71" 2
"906" "125" "72" 2
"907" "125" "73" 2
"908" "125" "74" 2
"909" "125" "76" 2
"910" "125" "77" 2
"911" "125" "78" 2
"912" "125" "81" 2
"913" "125" "82" 2
"914" "125" "83" 2
"915" "125" "86" 2
"916" "125" "87" 2
"917" "125" "88" 2
"918" "125" "89" 2
"919" "125" "90" 2
"920" "125" "91" 2
"921" "125" "92" 2
"922" "125" "93" 2
"923" "125" "94" 2
"924" "125" "95" 2
"925" "125" "96" 2
"926" "125" "97" 2
"927" "125" "99" 2
"928" "128" "129" 2
"929" "128" "203" 2
"930" "128" "209" 2
"931" "128" "210" 2
"932" "128" "211" 2
"933" "128" "212" 2
"934" "128" "217" 2
"935" "128" "218" 2
"936" "128" "60" 2
"937" "128" "61" 2
"938" "128" "62" 2
"939" "128" "63" 2
"940" "128" "64" 2
"941" "128" "65" 2
"942" "128" "66" 2
"943" "128" "67" 2
"944" "128" "68" 2
"945" "128" "69" 2
"946" "128" "70" 2
"947" "128" "71" 2
"948" "128" "72" 2
"949" "128" "73" 2
"950" "128" "74" 2
"951" "128" "76" 2
"952" "128" "77" 2
"953" "128" "78" 2
"954" "128" "81" 2
"955" "128" "82" 2
"956" "128" "83" 2
"957" "128" "86" 2
"958" "128" "87" 2
"959" "128" "88" 2
"960" "128" "89" 2
"961" "128" "90" 2
"962" "128" "91" 2
"963" "128" "92" 2
"964" "128" "93" 2
"965" "128" "94" 2
"966" "128" "95" 2
"967" "128" "96" 2
"968" "128" "97" 2
"969" "128" "99" 2
"970" "129" "203" 2
"971" "129" "209" 2
"972" "129" "210" 2
"973" "129" "211" 2
"974" "129" "212" 2
"975" "129" "217" 2
"976" "129" "218" 2
"977" "129" "60" 2
"978" "129" "61" 2
"979" "129" "62" 2
"980" "129" "63" 2
"981" "129" "64" 2
"982" "129" "65" 2
"983" "129" "66" 2
"984" "129" "67" 2
"985" "129" "68" 2
"986" "129" "69" 2
"987" "129" "70" 2
"988" "129" "71" 2
"989" "129" "72" 2
"990" "129" "73" 2
"991" "129" "74" 2
"992" "129" "76" 2
"993" "129" "77" 2
"994" "129" "78" 2
"995" "129" "81" 2
"996" "129" "82" 2
"997" "129" "83" 2
"998" "129" "86" 2
"999" "129" "87" 2
"1000" "129" "88" 2
"1001" "129" "89" 2
"1002" "129" "90" 2
"1003" "129" "91" 2
"1004" "129" "92" 2
"1005" "129" "93" 2
"1006" "129" "94" 2
"1007" "129" "95" 2
"1008" "129" "96" 2
"1009" "129" "97" 2
"1010" "129" "99" 2
"1011" "203" "209" 2
"1012" "203" "210" 2
"1013" "203" "211" 2
"1014" "203" "212" 2
"1015" "203" "217" 2
"1016" "203" "218" 2
"1017" "203" "60" 2
"1018" "203" "61" 2
"1019" "203" "62" 2
"1020" "203" "63" 2
"1021" "203" "64" 2
"1022" "203" "65" 2
"1023" "203" "66" 2
"1024" "203" "67" 2
"1025" "203" "68" 2
"1026" "203" "69" 2
"1027" "203" "70" 2
"1028" "203" "71" 2
"1029" "203" "72" 2
"1030" "203" "73" 2
"1031" "203" "74" 2
"1032" "203" "76" 2
"1033" "203" "77" 2
"1034" "203" "78" 2
"1035" "203" "81" 2
"1036" "203" "82" 2
"1037" "203" "83" 2
"1038" "203" "86" 2
"1039" "203" "87" 2
"1040" "203" "88" 2
"1041" "203" "89" 2
"1042" "203" "90" 2
"1043" "203" "91" 2
"1044" "203" "92" 2
"1045" "203" "93" 2
"1046" "203" "94" 2
"1047" "203" "95" 2
"1048" "203" "96" 2
"1049" "203" "97" 2
"1050" "203" "99" 2
"1051" "209" "210" 2
"1052" "209" "211" 2
"1053" "209" "212" 2
"1054" "209" "217" 2
"1055" "209" "218" 2
"1056" "209" "60" 2
"1057" "209" "61" 2
"1058" "209" "62" 2
"1059" "209" "63" 2
"1060" "209" "64" 2
"1061" "209" "65" 2
"1062" "209" "66" 2
"1063" "209" "67" 2
"1064" "209" "68" 2
"1065" "209" "69" 2
"1066" "209" "70" 2
"1067" "209" "71" 2
"1068" "209" "72" 2
"1069" "209" "73" 2
"1070" "209" "74" 2
"1071" "209" "76" 2
"1072" "209" "77" 2
"1073" "209" "78" 2
"1074" "209" "81" 2
"1075" "209" "82" 2
"1076" "209" "83" 2
"1077" "209" "86" 2
"1078" "209" "87" 2
"1079" "209" "88" 2
"1080" "209" "89" 2
"1081" "209" "90" 2
"1082" "209" "91" 2
"1083" "209" "92" 2
"1084" "209" "93" 2
"1085" "209" "94" 2
"1086" "209" "95" 2
"1087" "209" "96" 2
"1088" "209" "97" 2
"1089" "209" "99" 2
"1090" "210" "211" 2
"1091" "210" "212" 2
"1092" "210" "217" 2
"1093" "210" "218" 2
"1094" "210" "60" 2
"1095" "210" "61" 2
"1096" "210" "62" 2
"1097" "210" "63" 2
"1098" "210" "64" 2
"1099" "210" "65" 2
"1100" "210" "66" 2
"1101" "210" "67" 2
"1102" "210" "68" 2
"1103" "210" "69" 2
"1104" "210" "70" 2
"1105" "210" "71" 2
"1106" "210" "72" 2
"1107" "210" "73" 2
"1108" "210" "74" 2
"1109" "210" "76" 2
"1110" "210" "77" 2
"1111" "210" "78" 2
"1112" "210" "81" 2
"1113" "210" "82" 2
"1114" "210" "83" 2
"1115" "210" "86" 2
"1116" "210" "87" 2
"1117" "210" "88" 2
"1118" "210" "89" 2
"1119" "210" "90" 2
"1120" "210" "91" 2
"1121" "210" "92" 2
"1122" "210" "93" 2
"1123" "210" "94" 2
"1124" "210" "95" 2
"1125" "210" "96" 2
"1126" "210" "97" 2
"1127" "210" "99" 2
"1128" "211" "212" 2
"1129" "211" "217" 2
"1130" "211" "218" 2
"1131" "211" "60" 2
"1132" "211" "61" 2
"1133" "211" "62" 2
"1134" "211" "63" 2
"1135" "211" "64" 2
"1136" "211" "65" 2
"1137" "211" "66" 2
"1138" "211" "67" 2
"1139" "211" "68" 2
"1140" "211" "69" 2
"1141" "211" "70" 2
"1142" "211" "71" 2
"1143" "211" "72" 2
"1144" "211" "73" 2
"1145" "211" "74" 2
"1146" "211" "76" 2
"1147" "211" "77" 2
"1148" "211" "78" 2
"1149" "211" "81" 2
"1150" "211" "82" 2
"1151" "211" "83" 2
